,Name,Wikipedia,m/w,Bereich,GSR,id,Twitter Verifiziert?,verified,followers_count,degree,betweenness,contribution_index,sentiment_avg,emotionality_avg,ego_art,ego_nudges,alter_art,alter_nudges,complexity_avg,betweenness_oscillation,Wikipedia_name,Backlinks,Links,Awards,Publications,Wikipedia_score_x,GSR_score,Wikipedia_score_y,Sentiment_score,Twitter_score,Thoughtleader_Score,class_labels
0,Aaron Troschke,Aaron Troschke,0.0,0.0,2130,Aaron_Troschke,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Troschke,61.0,99.0,0.0,3.0,0.04061923022297969,0.011755648337330846,0.04061923022297969,0.7930116263352132,0.007331283501821723,0.21317944709933637,0
1,Alice Schwarzer,Alice Schwarzer,0.0,0.0,13200,_AliceSchwarzer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alice Schwarzer,626.0,242.0,0.0,2.0,0.13407186479193298,0.07731485594148826,0.13407186479193298,0.7715458548795507,0.0,0.245733143903243,0
2,Aline Wanner,0,0.0,0.0,1810,aline_wanner,0,0,5589.0,8.36,26.34,-0.0102,0.4845086200925968,0.23472429192690844,8.62584476423852,1.2598670957580445,10.401691586538462,1.1986365516980488,9.098075820099226,1.6521739130434785,0,0.0,0.0,0.0,0.0,0.0,0.009860531225015547,0.0,0.8049311517612906,0.005558293654840618,0.20508749416028668,0
3,Andres Veiel,Andres Veiel,0.0,0.0,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andres Veiel,157.0,151.0,0.0,1.0,0.04743644368697628,0.011044979420212608,0.04743644368697628,0.0,0.0,0.014620355776797222,0
4,Anne Siemens,Anne Siemens,0.0,0.0,145,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anne Siemens,24.0,34.0,0.0,0.0,0.004828859536997586,0.0,0.004828859536997586,0.5,0.0,0.1262072148842494,0
5,Anne Will,Anne Will,0.0,0.0,101000,annewill,ja,1,74718.0,18.142857142857142,158.27380952380958,-0.005,0.4478659114758382,0.2251892996777954,4.8185484615384615,1.3323700244610126,7.63343020170666,1.5278780886105128,9.314620841570457,2.0,Anne Will,224.0,89.0,0.0,0.0,0.041045306064479474,0.5972876136329988,0.041045306064479474,0.6340790392160207,0.050148693586178295,0.3306401631249193,1
6,Annika Brockschmidt,Annika Brockschmidt,0.0,0.0,528,ardenthistorian,0,0,43157.0,65.5,703.0,0.0,0.3628133427181161,0.2386970129645901,0.7437629166666666,1.313356876373291,0.8178531770833333,1.334116756916046,7.951124112400008,0.0,Annika Brockschmidt,5.0,57.0,0.0,1.0,0.012498224683993751,0.002268218293802375,0.012498224683993751,0.657607472869074,0.06488197494694879,0.18431397269845473,0
7,Axel Honneth,Axel Honneth,0.0,0.0,22500,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Axel Honneth,164.0,52.0,0.0,4.0,0.05567390995597216,0.13239169701815168,0.05567390995597216,0.8477258555525382,0.0,0.2589478656316655,0
8,Benedikt XVI.,Benedikt XVI.,0.0,0.0,51200,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benedikt XVI.,6324.0,741.0,0.0,0.0,1.0,0.3023600130289302,1.0,0.0,0.0,0.32559000325723253,1
9,Bernhard Waldenfels,Bernhard Waldenfels,0.0,0.0,1410,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bernhard Waldenfels,81.0,58.0,1.0,0.0,0.023434171282488283,0.007491634834621421,0.023434171282488283,0.8109544511501033,0.0,0.21047006431680326,0
10,Carina Kontio,0,0.0,0.0,313,enormgruen,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0009949364839655327,0.0,0.8529411764705882,0.0,0.21348402823863843,0
11,Christian Drosten,Christian Drosten,0.0,0.0,93500,c_drosten,ja,1,768467.0,7.96875,34.84375,-0.17,0.4185052324819912,0.2459941435800999,13.265575687099359,1.1907509175630715,14.806168412698414,1.2257936540104093,9.186560121850935,1.6071428571428572,Christian Drosten,206.0,134.0,0.0,9.0,0.1087913648629456,0.5528708063131089,0.1087913648629456,0.7710844360682696,0.4141362870056005,0.4617207235624811,1
12,Christian Walther,Christian Walther (Journalist),0.0,0.0,1780,ChristianWalth2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Walther (Journalist),8.0,36.0,0.0,0.0,0.0028405056099985795,0.009682863995735987,0.0028405056099985795,0.8192992409742811,0.002235777311751377,0.20851459697294175,0
13,Christoph Keller,Christoph Keller (Schriftsteller),0.0,0.0,5600,christophbk,0,0,281.0,6.909090909090909,21.045454545454547,0.0,0.5747693241056469,0.2356339235686593,3.336845020576132,1.0740740740740742,7.723967152777778,1.078125,9.103015516485485,1.625,Christoph Keller (Schriftsteller),25.0,39.0,0.0,4.0,0.034086067319982954,0.03230582452399988,0.034086067319982954,0.8407842712474619,0.002385692930155888,0.22739046400540017,0
14,Clemens Fuest,Clemens Fuest,0.0,0.0,10200,FuestClemens,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clemens Fuest,58.0,61.0,0.0,1.0,0.020593665672489703,0.05954813301353232,0.020593665672489703,0.8299851179780748,0.0,0.2275317291660242,0
15,Deniz Utlu,Deniz Utlu,0.0,0.0,837,DenizUtlu,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deniz Utlu,23.0,23.0,2.0,1.0,0.024428348245987785,0.004098190755381837,0.024428348245987785,0.9409687194226714,0.003443679019531311,0.24323473436089307,0
16,Frank Thelen,Frank Thelen,0.0,0.0,20500,frank_thelen,ja,1,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Frank Thelen,67.0,52.0,0.0,2.0,0.027694929697486152,0.12054721506618105,0.027694929697486152,0.8997372900453587,0.0,0.2619948587022565,0
17,Günther Jauch,Günther Jauch,0.0,0.0,44400,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Günther Jauch,475.0,245.0,0.0,1.0,0.10595085925294702,0.26208877439223,0.10595085925294702,0.654025374938143,0.0,0.25551625214582996,0
18,Hans-Werner Sinn,Hans-Werner Sinn,0.0,0.0,7980,Hans-Werner Sinn,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hans-Werner Sinn,290.0,203.0,0.0,1.0,0.07371112057946315,0.046400758046844924,0.07371112057946315,0.8866220517685545,0.0,0.25168348259871565,0
19,Heike Behrend,Heike Behrend,0.0,0.0,1910,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heike Behrend,32.0,67.0,0.0,2.0,0.024854424087487573,0.010452755322614077,0.024854424087487573,0.817606816861659,0.0,0.21322849906794017,0
20,Herta Müller,Herta Müller,0.0,0.0,15800,hertamueller,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herta Müller,543.0,433.0,1.0,0.0,0.14230933106092886,0.09271268247905007,0.14230933106092886,0.8522590636936564,0.0,0.27182026930840886,1
21,Isabella Eckerle,Isabella Eckerle,0.0,0.0,2590,EckerleIsabella,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isabella Eckerle,15.0,54.0,0.0,0.0,0.006391137622496805,0.01447987918628409,0.006391137622496805,0.860774069345825,0.03149785145328359,0.22828573440197236,0
22,Jan Böhmermann,Jan Böhmermann,0.0,0.0,54200,janboehm,ja,1,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jan Böhmermann,454.0,209.0,0.0,5.0,0.12626047436443688,0.32012673595688607,0.12626047436443688,0.8247527397094937,0.0,0.3177849875077042,1
23,Joko Winterscheidt,Joko Winterscheidt,0.0,0.0,12800,officiallyjoko,ja,1,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joko Winterscheidt,198.0,150.0,2.0,5.0,0.09572503905695214,0.07494595955109414,0.09572503905695214,0.8436876959430991,0.0,0.25358967363778634,0
24,Joyce Ilg,Joyce Ilg,0.0,0.0,5730,JoyceIlg,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyce Ilg,95.0,116.0,0.0,0.0,0.02655872745348672,0.03307571585087797,0.02655872745348672,0.0,0.0,0.014908610826091174,0
25,Kai Diekmann,Kai Diekmann,0.0,0.0,3640,KaiDiekmann,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kai Diekmann,216.0,154.0,0.0,0.0,0.04914074705297543,0.02069823221106867,0.04914074705297543,0.8542590579325534,0.0,0.2310245092991494,0
26,Karl Lauterbach,Karl Lauterbach,0.0,0.0,77400,Karl_Lauterbach,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karl Lauterbach,211.0,121.0,0.0,5.0,0.07925010651896038,0.45752272659974536,0.07925010651896038,0.7702209724999369,0.0,0.3267484514046607,1
27,Kathrin Passig,Kathrin Passig,0.0,0.0,1090,kathrinpassig,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kathrin Passig,105.0,56.0,0.0,2.0,0.03365999147848317,0.005596517722306121,0.03365999147848317,0.7997904962177391,0.0,0.2097617513546321,0
28,Klaas Heufer-Umlauf,Klaas Heufer-Umlauf,0.0,0.0,17400,damitdasklaas,ja,1,1857530.0,12.3125,89.78125,-0.006875,0.4828430250418181,0.2275050132171369,10.366402803819446,1.3232142962515354,11.998392907407407,1.387777781486511,9.120823575024094,2.0,Klaas Heufer-Umlauf,218.0,218.0,2.0,0.0,0.07271694361596365,0.10218826804062657,0.07271694361596365,0.7818846571866651,1.0,0.4891974672108138,1
29,Lena-Sophie Müller,0,0.0,0.0,404,LSMueller,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001533860412780196,0.0,1.0,0.0,0.25038346510319504,0
30,Linus Schöpfer,0,0.0,0.0,381,L_Schoepfer,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0013976488703325337,0.0,0.8182193932724661,0.0,0.20490426053569966,0
31,Luisa Neubauer,Luisa Neubauer,0.0,0.0,24000,Luisamneubauer,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luisa Neubauer,100.0,162.0,0.0,0.0,0.033802016758983096,0.14127505848212965,0.033802016758983096,0.7952740273799913,0.0,0.242587775655276,0
32,Mai Thi Nguyen-Kim,Mai Thi Nguyen-Kim,0.0,0.0,13100,0,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mai Thi Nguyen-Kim,139.0,99.0,9.0,2.0,0.10850731430194574,0.07672263184388972,0.10850731430194574,0.7948814638420844,0.0,0.24502785249697995,0
33,Maja Göpel,Maja Göpel,0.0,0.0,5110,beyond_ideology,0,0,76804.0,24.384615384615387,230.8076923076923,-0.08153846153846155,0.4525894256762436,0.21564161899819248,6.2406242361111115,1.2438034266233444,4.771779416666667,1.2578461408615111,8.989279331167044,1.8888888888888888,Maja Göpel,44.0,93.0,0.0,1.0,0.023150120721488424,0.02940392644576708,0.023150120721488424,0.0,0.055463749866084065,0.027004449258334895,0
34,Malcolm Ohanwe,Malcolm Ohanwe,0.0,0.0,2100,MalcolmOhanwe,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malcolm Ohanwe,25.0,114.0,13.0,6.0,0.15125692373242436,0.011577981108051286,0.15125692373242436,0.7860555127546399,0.0,0.2372226043987789,0
35,Marietta Slomka,Marietta Slomka,0.0,0.0,7100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marietta Slomka,75.0,55.0,0.0,0.0,0.015054679732992472,0.04118918598797785,0.015054679732992472,0.6036391455664305,0.0,0.1649707528218502,0
36,Mario Adorf,Mario Adorf,0.0,0.0,16500,635Adorf,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario Adorf,561.0,323.0,0.0,0.0,0.12214174122993893,0.0968582511622398,0.12214174122993893,0.7805056805402957,0.0,0.2498764182331186,0
37,Markus Gabriel,Markus Gabriel,0.0,0.0,7460,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Markus Gabriel,50.0,89.0,0.0,6.0,0.05894049140747053,0.04332119273933256,0.05894049140747053,0.8124450180927955,0.0,0.22867667555989962,0
38,Melanie Brinkmann,Melanie Brinkmann,0.0,0.0,8510,BrinkmannLab,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Melanie Brinkmann,38.0,57.0,0.0,0.0,0.010083794915494958,0.04953954576411714,0.010083794915494958,0.7436113264701288,0.062132975594100574,0.21634191068596037,0
39,Michael Roes,Michael Roes,0.0,0.0,677,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Roes,57.0,57.0,0.0,2.0,0.02698480329498651,0.0031506321992241866,0.02698480329498651,1.0,0.0,0.2575338588735527,0
40,Michael Zürn,Michael Zürn (Politikwissenschaftler),0.0,0.0,308,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Zürn (Politikwissenschaftler),47.0,47.0,0.0,1.0,0.017043033659991477,0.000965325279085606,0.017043033659991477,0.9012177855421464,0.0,0.22980653612030585,0
41,Mirjam Fischer,Mirjam Fischer,0.0,0.0,509,Mirjam_Fischer,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mirjam Fischer,11.0,13.0,0.0,0.0,0.0,0.002155695715258654,0.0,1.0,0.0,0.25053892392881466,0
42,Peter Sloterdijk,Peter Sloterdijk,0.0,0.0,20300,Sloterdijk_P,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Sloterdijk,362.0,202.0,0.0,5.0,0.1121999715949439,0.11936276687098397,0.1121999715949439,0.8535634512190527,0.0,0.27128154742124516,0
43,Peter Spork,Peter Spork,0.0,0.0,669,SporkPeter,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Spork,20.0,48.0,0.0,1.0,0.013350376366993325,0.003103254271416304,0.013350376366993325,0.8588739012821307,0.0,0.2188318829801351,0
44,Philipp Hübl,Philipp Hübl,0.0,0.0,651,PhilippHuebl,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philipp Hübl,26.0,69.0,0.0,1.0,0.017185058940491407,0.002996653933848568,0.017185058940491407,0.0,0.0,0.005045428218584993,0
45,Pinar Atalay,Pinar Atalay,0.0,0.0,41800,PinarAtalay,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinar Atalay,62.0,47.0,0.0,0.0,0.012072148842493965,0.24669094785466822,0.012072148842493965,0.8475155729369137,0.0,0.27656966740851896,1
46,Natascha Hoffner,0,0.0,0.0,430,Natschi_Hoffner,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016878386781558142,0.0,0.9089442719099992,0.0,0.22765802764703874,0
47,Natascha Strobl,Natascha Strobl,0.0,0.0,1880,Natascha_Strobl,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Natascha Strobl,41.0,95.0,0.0,1.0,0.023008095440988495,0.010275088093334517,0.023008095440988495,0.5708890550356305,0.0,0.15104305964248838,0
48,Norbert Gstrein,Norbert Gstrein,0.0,0.0,3730,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norbert Gstrein,82.0,57.0,0.0,1.0,0.023434171282488283,0.021231233898907347,0.023434171282488283,0.7992782584435396,0.0,0.2109859159062338,0
49,Oliver Welke,Oliver Welke,0.0,0.0,12400,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oliver Welke,201.0,142.0,0.0,0.0,0.04530606447947735,0.0725770631607,0.04530606447947735,0.6395372348240294,0.0,0.18935509061605169,0
50,Richard David Precht,Richard David Precht,0.0,0.0,37300,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richard David Precht,224.0,170.0,0.0,2.0,0.06675188183496662,0.2200408634627343,0.06675188183496662,0.8548052057905203,0.0,0.2853994877720553,1
51,Sascha Lobo,Sascha Lobo,0.0,0.0,5480,saschalobo,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sascha Lobo,160.0,92.0,0.0,1.0,0.03948302797898026,0.03159515560688164,0.03948302797898026,0.7454375955197735,0.0,0.20412894477640886,0
52,Sophie Passmann,Sophie Passmann,0.0,0.0,7830,SophiePassmann,ja,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sophie Passmann,55.0,84.0,2.0,1.0,0.037636699332481184,0.04551242190044713,0.037636699332481184,0.7779800950673419,0.0,0.21528230407506754,0
53,Rezo,Rezo,0.0,0.0,169000,rezomusik,ja,1,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rezo,122.0,326.0,0.0,0.0,0.06021871893196989,1.0,0.06021871893196989,0.7569132842399666,0.0,0.4542830007929841,1
