Name,GSR_score,Wikipedia_score,Sentiment_score,Twitter_score,Thoughtleader_Score
Adolf Muschg,0.02302183819612949,0.049398443029016276,0.83644928045935,0.0,0.22721739042112393
Aleksanra Bachzetsis,0.005077824465881517,0.005237084217975938,0.0,0.0,0.0025787271709643636
Andreas Vollenweider,0.044209031188968455,0.04062278839348903,0.0,0.0014676408802909205,0.0215748651156871
Anna Rosenwasser,0.0069243060898384326,0.0,0.8317684763115789,0.0,0.20967319560035433
Annemarie Piper,0.0022370835059478014,0.013588110403397028,0.0,0.0,0.0039562984773362075
Aviel Cahn,0.0023791205539444873,0.007643312101910828,0.7358578643762691,0.0,0.1864700742580311
Barbara Bleisch,0.01124459963307096,0.02264685067232838,0.8177329182939712,0.020496665434874346,0.21803025850856123
Barbara Buser,0.0024146298159436587,0.0,0.0,0.0,0.0006036574539859147
Barbara Frey,0.014499615316328342,0.027317763623496107,0.0,0.0,0.010454344734956112
Benedikt von Peter,0.004456412380896017,0.009766454352441613,0.0,0.0,0.0035557166833344077
Bice Curiger,0.005231697934544594,0.016418966737438076,0.9258024700750374,0.0,0.236863283686755
Big Zis aka Franziska Schläpfer,0.0058590282298632895,0.03128096249115357,0.0,0.0,0.009284997680254215
Boris Blank,0.020713736166183345,0.005520169851380042,0.8801934493427831,0.0,0.22660683884008662
Charles Lewinsky,0.015564893176303485,0.036093418259023353,0.0,0.0,0.01291457785883171
Chris von Rohr,0.022666745576137775,0.031422505307855626,0.8581616290422992,0.0,0.22806271998157315
Christian Jott Jenny,0.004397230277564065,0.005803255484784147,0.8297800944113513,0.0,0.20999514504342487
ChristophMathias Müller,0.0018287269929573298,0.0,0.0,0.0017170391239377677,0.0008864415292237744
Christoph RehmannSuter,0.001686689944960644,0.0,0.0,0.0,0.000421672486240161
Claudia Honegger,0.0007752855536485767,0.01075725406935598,0.0,0.0,0.0028831349057511393
Daniel Ryser,0.0003728472509913002,0.009907997169143666,0.5293271608466013,0.178533250864015,0.1795353140326878
David Bosshardt,0.0,0.003397027600849257,0.0,0.0,0.0008492569002123143
Dieter Meier,0.019648458306208202,0.028308563340410473,0.8758143883459516,0.0021684915136319016,0.23148497537655052
Dirk Helbing,0.014085340593004675,0.011181882519462137,0.6076794919243113,0.026922331286527643,0.16496726158082642
Eduard Käser,0.00562229981653548,0.007926397735314932,0.0,0.0,0.0033871743879626028
Elisabeth Bronfen,0.008403858673137244,0.02802547770700637,0.6671258565334371,0.0,0.1758887982283952
Endo Anaconda,0.0068651239865064806,0.009907997169143666,0.8891421356237309,0.0,0.22647881419484525
Eva Presenhuber,0.012132331183050245,0.00028308563340410475,1.0,0.0,0.2531038542041136
Fanni Fetzer,0.0027815588566017634,0.009200283085633405,0.9689148147845772,0.0,0.2452241641817031
Franco Ambrosetti,0.016097532106291057,0.03821656050955414,0.8836602540378444,0.0,0.2344935866634224
Frank und Patrik Riklin,0.007161034503166242,0.006369426751592357,0.9526851827409476,0.01163876285496404,0.24446360171266757
Güzin Kar,0.021719831922826536,0.019815994338287332,0.8766048569251701,0.10719302773389909,0.25633342773004575
Hazel Brugger,0.08208557732141801,0.05548478414720453,0.8432970510490547,0.13028787824322255,0.277788822690225
Irena Brezna,0.004332129963898917,0.00778485491861288,0.0,0.0,0.0030292462206279493
Jacqueline Burkhardt,0.0011658874356394627,0.011606510969568294,0.0,0.0,0.0031930996013019393
Jaques Herzog,0.00047937503698881456,0.060155697098372256,0.0,0.0103588546182225,0.017748481688395892
Jean Ziegler,0.05178434041545837,0.06397735314932768,0.7876513228721654,0.0,0.22585325410923787
Jessica Jurassica,0.00881813339646091,0.0,0.8093647677210297,0.06404644259519124,0.22055733592817045
Jonas Lüscher,0.008226312363141386,0.030007077140835104,0.8673950862837392,0.0,0.22640711894692891
Jörg Scheller,0.04953542048884417,0.0448690728945506,0.7998847876177115,0.17235433505670564,0.26666090401445297
Jürg Halter,0.008463040776469196,0.018117480537862704,0.8043888155964717,0.016575819560003945,0.21188628911770188
Kathleen Bühler,0.0022370835059478014,0.0,1.0,0.0,0.25055927087648694
Katja Früh,0.0030715511629283306,0.008917197452229299,0.7392161000147851,0.0,0.1878012121574857
Katja Gentinetta,0.002426466236610049,0.007643312101910828,0.88326375980955,0.0076596744220771475,0.225248303142537
Katja Rost,0.0028940048529324733,0.004529370134465676,0.7331793044385867,0.027955390128612822,0.19213951738864943
Knackeboul,0.010948689116411198,0.024628450106157114,0.7988220021288099,0.1339858354968267,0.24209624421205123
Lara Stoll,0.01568325738296739,0.02264685067232838,0.0,0.0,0.009582527013823942
Lena Lisa Wüstendörfer,0.002053618985618749,0.0,0.0,0.0,0.0005134047464046873
Lorenz Häberli,0.01621589631295496,0.012738853503184714,0.0,0.0025686720946065215,0.00788085547768655
Luc Oggier (von Lu & Leduc),0.01621589631295496,0.012738853503184714,0.0,0.0025686720946065215,0.00788085547768655
Ludwig Hasler,0.0025566668639403446,0.005237084217975938,0.8512092072632591,0.0,0.21475073958629384
Lukas Bärfuss,0.023672841332780966,0.06850672328379334,0.7931165683940083,0.0,0.22132403325264566
Madeleine Schuppli,0.0015387346866307628,0.006227883934890304,1.0,0.0,0.25194165465538026
MaiThu Perret,0.010120139669763863,0.0,0.0,0.0,0.0025300349174409657
Manon,0.00757530922648991,0.005661712668082095,0.8865278451459958,0.0,0.22494121676014195
Manuel Stahlberger,0.006391667159850861,0.012738853503184714,0.796095023109729,0.0,0.20380638594319114
Mario Botta,0.15428774338639994,0.04331210191082802,0.9236771804723788,0.0,0.2803192564424017
Marisa Godoy,0.0012013966976386341,0.0,0.0,0.0,0.00030034917440965853
Marko Kovic,0.001319760904302539,0.0,0.7963369923205446,0.0076572508403812455,0.2013285010163071
Martin Meyer,0.08800378765461324,0.011748053786270347,0.8324378617216937,0.0,0.2330474257906443
Martin R. Dean,0.006154938746523051,0.010332625619249823,0.8016405219149308,0.0,0.20453202157017594
Melinda Nadj Abonji,0.0069834881931703854,0.016843595187544233,0.8330782188787857,0.0,0.2142263255648751
Michael Haefliger,0.00220157424394863,0.005095541401273885,0.9351242283656584,0.02022979401451104,0.240662784506348
Mickry 3,0.0011126235426407055,0.0,0.0,0.0,0.00027815588566017636
Milena Moser,0.006450849263182814,0.008209483368719038,0.8537011338904276,0.0,0.21709036663058234
Milo Rau,0.06196366218855418,0.0953998584571833,0.8745706999892356,0.0,0.25798355515874327
Miriam Cahn,0.02473811919275611,0.017834394904458598,0.8186299744424448,0.0,0.21530062213491488
Miriam Meckel,0.01053441439308753,0.02335456475583864,0.9148770119025624,0.07964885125656272,0.2571037105770128
Oliver Bendel,0.004119074391903888,0.006652512384996461,0.5,0.0,0.1276928966942251
Patricia Kopatchinskaja ,0.057169911818666035,0.03581033262561925,0.0,0.00232693895139989,0.023826795848921296
Patrick Rohr,0.008167130259809434,0.014720452937013446,0.7960707913262999,0.007778188606479351,0.20668414078240055
Patti Basler,0.010179321773095816,0.006086341118188252,0.7273861278752582,0.0766899757326085,0.2050854416247877
Peach Weber,0.02254838136947387,0.012880396319886765,0.8255097278671965,0.0021844644884132184,0.21578074251124257
Pedro Lenz,0.02491566550275197,0.030148619957537155,0.8477151184720799,0.0,0.22569485098309225
Peter Bichsel,0.014973072142983962,0.04727530077848549,0.8322463337189965,0.0,0.22362367666011648
Peter Bieri,0.00834467656980529,0.04331210191082802,0.0,0.0,0.012914194620158328
Peter Stamm,0.031603243179262594,0.04331210191082802,0.0,0.0,0.018728836272522656
Peter von Matt,0.012073149079718293,0.03411181882519462,0.0,0.0,0.011546241976228229
Petra Volpe,0.007634491329821862,0.025336164189667373,0.7808220700148448,0.004452693505994708,0.2045613547600822
Philip Ursprung,0.008463040776469196,0.013588110403397028,0.0,0.0,0.005512787794966556
Philipp Sarasin,0.012309877493046103,0.021939136588818117,0.8297811164527205,0.10904306998576686,0.24326830013008788
Pipilotti Rist,0.04113156181570693,0.036659589525831565,0.0,0.0,0.019447787835384624
Regula Stämpfli,0.003651535775581464,0.0118895966029724,0.25,0.46152803310889345,0.18176729137186182
Rolf Dobelli,0.06788187252174942,0.014154281670205236,0.861217812328897,0.0,0.23581349163021292
Ruth Schweikert,0.003598271882582707,0.013021939136588818,0.9024933839737372,0.0,0.2297783987482272
Sibylle Berg,0.04580694797893117,0.1275300778485492,0.7669702293864187,0.14119002323180133,0.2703743196114251
Sylvie Fleury,0.027342131739362018,0.014437367303609342,0.0,0.0,0.01044487476074284
Sophie Hunger,0.09037107178789135,0.04359518754423213,0.625,0.016784989930554193,0.19393781231566942
Steff la Cheffe,0.010001775463099959,0.019957537154989383,0.8567839104878988,0.0,0.22168580577649705
Stephan Eicher,0.05178434041545837,0.03156404812455768,0.6591097514179294,0.0,0.18561453498948635
Stress,0.0017991359412913536,0.024769992922859165,0.0,0.004015142058535004,0.0076460677306713805
Thomas Hürlimann,0.009114043913120672,0.05024769992922859,0.8472722919138834,0.0,0.22665850893905817
Thomas Maissen,0.003864591347576493,0.025194621372965322,0.8306134493919795,0.0,0.2149181655281303
Thomas Strässle,0.002497484760608392,0.011040339702760084,0.8392302494707576,0.0,0.21319201848353153
Thomas Straumann,0.0025803397052731256,0.02689313517338995,0.9024933839737372,0.006586055517160275,0.23463822859239014
Tom Fischer,0.0013138426939693438,0.009907997169143666,0.8207915619758885,0.005424504369851072,0.20935947655221315
Tommy Vercetti,0.11641119725395041,0.007360226468506723,0.9205285883545072,0.0016796632279197407,0.261494918826221
Ueli Mäder,0.0034325619932532403,0.007501769285208776,0.887747548783982,0.0,0.224670470015611
Ursula Hauser,0.00465171332189146,0.0,0.0,0.0,0.001162928330472865
Ursula Rodel,0.0003846836716576907,0.0004246284501061571,0.75,0.0,0.18770232803044096
Zora del Buono,0.00905486180978872,0.015003538570417552,0.8221038415347656,0.0,0.21154056047874295
Aaron Troschke,0.012428241699710008,0.043878273177636234,0.7930116263352132,0.006805926183313118,0.21403101684896814
Alice Schwarzer,0.07794283008818133,0.13715498938428874,0.7715458548795507,0.0029954668325967346,0.2474097852961544
Aline Wanner,0.01053441439308753,0.0,0.8049311517612906,0.0,0.20386639153859454
Andres Veiel,0.011718056459726579,0.05067232837933475,0.0,0.0,0.015597596209765332
Anne Siemens,0.0006805941883174529,0.008209483368719038,0.5,0.0,0.12722251938925913
Anne Will,0.5975616973427236,0.04472753007784855,0.6340790392160207,0.08079839046241297,0.3392916642747515
Annika Brockschmidt,0.0029472687459312303,0.015852795470629864,0.657607472869074,0.38575613337981857,0.2655409176163634
Axel Honneth,0.13298218618689708,0.05902335456475584,0.8477258555525382,0.0,0.2599328490760478
Benedikt XVI.,0.3028348227496005,1.0,0.0,0.0,0.3257087056874001
Bernhard Waldenfels,0.008167130259809434,0.0267515923566879,0.8109544511501033,0.0,0.21146829344165016
Carina Kontio,0.0016748535242942534,0.0,0.8529411764705882,0.0,0.21365400749872063
Christian Drosten,0.5531751198437592,0.11181882519462137,0.7710844360682696,0.31920521824871434,0.43882089983884115
Christian Walther,0.010356868083091672,0.006227883934890304,0.8192992409742811,0.00811229811327927,0.21099907277638558
Christoph Keller,0.0329644315558975,0.037367303609341825,0.8407842712474619,0.004267523471221659,0.22884588247098073
Clemens Fuest,0.06018819908859561,0.024062278839348902,0.8299851179780748,0.1250209072572443,0.2598141257908159
Deniz Utlu,0.0047759957388885605,0.027742392073602264,0.9409687194226714,0.014526114539415484,0.2470033054436444
Frank Thelen,0.1211457655205066,0.03099787685774947,0.8997372900453587,0.11937562376412593,0.2928141390469352
Günther Jauch,0.26259099248387285,0.10941259731068648,0.654025374938143,0.0,0.2565072411831756
Hans-Werner Sinn,0.04704977214890217,0.07685774946921443,0.8866220517685545,0.01479856596733927,0.2563320348385026
Heike Behrend,0.011126235426407054,0.02816702052370842,0.817606816861659,0.0,0.21422501820294362
Herta Müller,0.09333017695448896,0.1453644727530078,0.8522590636936564,0.0,0.2727384283502883
Isabella Eckerle,0.01515061845297982,0.009766454352441613,0.860774069345825,0.18388564036985708,0.2673941956302759
Jan Böhmermann,0.32058945374918624,0.12937013446567586,0.8247527397094937,1.0,0.5686780819810889
Joko Winterscheidt,0.07557554595490323,0.09879688605803255,0.843687695943099,0.8637192173387156,0.4704448363236876
Joyce Ilg,0.03373379889921288,0.02986553432413305,0.0,0.13535024327381776,0.04973739412429092
Kai Diekmann,0.021364739302834824,0.052370842179759375,0.8542590579325534,0.3288832908188134,0.31421948255849025
Karl Lauterbach,0.45789193347931584,0.08251946213729654,0.7702209724999369,0.24551049713538428,0.3890357163129834
Kathrin Passig,0.006273302953186956,0.03694267515923567,0.7997904962177391,0.2052924367332481,0.26207472776585244
Klaas Heufer-Umlauf,0.10279931348760135,0.07586694975230007,0.7818846571866651,0.757818378484514,0.42959232472777015
Lena-Sophie Müller,0.0022134106646150204,0.0,1.0,0.0,0.25055335266615375
Linus Schöpfer,0.00207729182695153,0.0,0.8182193932724661,0.0,0.2050741712748544
Luisa Neubauer,0.14185950168668995,0.037367303609341825,0.7952740273799913,0.16607653370894085,0.28514434159624097
Mai Thi Nguyen-Kim,0.07735100905486181,0.11153573956121726,0.7948814638420844,0.14058689607370312,0.28108877713296665
Maja Göpel,0.030064508492631828,0.026468506723283793,0.0,0.07814440652859457,0.03366935543612755
Malcolm Ohanwe,0.01225069538971415,0.1542816702052371,0.7860555127546399,0.10603559494043525,0.2646558683225066
Marietta Slomka,0.04184174705569036,0.01840056617126681,0.6036391455664305,0.0,0.16597036469834692
Mario Adorf,0.09747292418772563,0.1251238499646143,0.7805056805402957,0.0,0.2507756136731589
Markus Gabriel,0.04397230277564065,0.06213729653220099,0.8124450180927955,0.0,0.2296386543501593
Melanie Brinkmann,0.05018642362549565,0.013446567586694975,0.7436113264701288,0.06591514960242176,0.21828986682118529
Michael Roes,0.0038290820855773214,0.030290162774239206,1.0,0.0,0.2585298112149541
Michael Zürn,0.0016452624726282772,0.02038216560509554,0.9012177855421464,0.0,0.23081130340496755
Mirjam Fischer,0.002834822749600521,0.003397027600849257,1.0,0.9550762144723047,0.49032701620568864
Peter Sloterdijk,0.11996212345386754,0.11521585279547063,0.8535634512190527,0.006935912991499805,0.2739193351149727
Peter Spork,0.0037817364029117595,0.01670205237084218,0.8588739012821307,0.27837252926222283,0.28943255482952684
Philipp Hübl,0.003675208616914245,0.020523708421797595,0.0,0.024806228807645363,0.012251286461589302
Pinar Atalay,0.24720364561756525,0.015428167020523709,0.8475155729369137,0.04647554316052131,0.28915573218388096
Natascha Hoffner,0.0023672841332780968,0.0,0.9089442719099992,0.0,0.22782788901081932
Natascha Strobl,0.010948689116411198,0.026326963906581742,0.5708890550356305,0.46218298276568265,0.26758692270607654
Norbert Gstrein,0.021897378232822395,0.0267515923566879,0.7992782584435396,0.0,0.2119818072582625
Oliver Welke,0.07320826182162514,0.04854918612880396,0.6395372348240294,0.0,0.1903236706936146
Richard David Precht,0.22057169911818666,0.06992215145081387,0.8548052057905203,0.0,0.2863247640898802
Sascha Lobo,0.032254246315914066,0.04274593064401982,0.7454375955197735,0.3066355406359377,0.2817683282789113
Sophie Passmann,0.046162040598922885,0.040905874026893135,0.7779800950673419,0.10307659036103134,0.2420311500135473
Rezo,1.0,0.06383581033262561,0.7569132842399666,0.22434979827224275,0.5112747232112087
