Source;Target;RawCount;Type;Weight
Heiko Maas;Toshimitsu Motegi;36;Undirected;0.044444444444444446
Christopher Moller;Heike Behrend;10;Undirected;0.012345679012345678
Geneva Schreibatelier;Normand Patrice;5;Undirected;0.0061728395061728392
Geneva Starautors;Hansruedi Kugler;5;Undirected;0.0061728395061728392
Geneva Schreibatelier;Geneva Starautors;5;Undirected;0.0061728395061728392
Geneva Schreibatelier;Hansruedi Kugler;5;Undirected;0.0061728395061728392
Geneva Starautors;Normand Patrice;5;Undirected;0.0061728395061728392
Hansruedi Kugler;Normand Patrice;5;Undirected;0.0061728395061728392
Bannkraft Silvia;Literaturinstituts Biel;4;Undirected;0.0049382716049382715
Literaturinstituts Biel;Yulia Stephan;4;Undirected;0.0049382716049382715
Literaturinstituts Biel;Philipp Schaufelberger;4;Undirected;0.0049382716049382715
Susanne Kronenberg;Tann Norma;4;Undirected;0.0049382716049382715
Literaturinstituts Biel;Luna Wedler;4;Undirected;0.0049382716049382715
Luna Wedler;Max Hubacher;4;Undirected;0.0049382716049382715
Literaturinstituts Biel;Max Hubacher;4;Undirected;0.0049382716049382715
Philipp Schaufelberger;Silvia Tschui;4;Undirected;0.0049382716049382715
Max Hubacher;Yulia Stephan;4;Undirected;0.0049382716049382715
Max Hubacher;Theaterregisseurs Peter;4;Undirected;0.0049382716049382715
Literaturinstituts Biel;Theaterregisseurs Peter;4;Undirected;0.0049382716049382715
Luna Wedler;Silvia Tschui;4;Undirected;0.0049382716049382715
Luna Wedler;Theaterregisseurs Peter;4;Undirected;0.0049382716049382715
Silvia Tschui;Verlegertochter Lilli;4;Undirected;0.0049382716049382715
Ark Verlag;Sylvie Rosokoff;4;Undirected;0.0049382716049382715
Philipp Schaufelberger;Yulia Stephan;4;Undirected;0.0049382716049382715
Max Hubacher;Verlegertochter Lilli;4;Undirected;0.0049382716049382715
Max Hubacher;Silvia Tschui;4;Undirected;0.0049382716049382715
Bannkraft Silvia;Yulia Stephan;4;Undirected;0.0049382716049382715
Theaterregisseurs Peter;Verlegertochter Lilli;4;Undirected;0.0049382716049382715
Bannkraft Silvia;Silvia Tschui;4;Undirected;0.0049382716049382715
Verlegertochter Lilli;Yulia Stephan;4;Undirected;0.0049382716049382715
Bannkraft Silvia;Theaterregisseurs Peter;4;Undirected;0.0049382716049382715
Silvia Tschui;Yulia Stephan;4;Undirected;0.0049382716049382715
Ark Verlag;Hansruedi Kugler;4;Undirected;0.0049382716049382715
Philipp Schaufelberger;Verlegertochter Lilli;4;Undirected;0.0049382716049382715
Bannkraft Silvia;Verlegertochter Lilli;4;Undirected;0.0049382716049382715
Literaturinstituts Biel;Verlegertochter Lilli;4;Undirected;0.0049382716049382715
Hansruedi Kugler;Sylvie Rosokoff;4;Undirected;0.0049382716049382715
Theaterregisseurs Peter;Yulia Stephan;4;Undirected;0.0049382716049382715
Silvia Tschui;Theaterregisseurs Peter;4;Undirected;0.0049382716049382715
Max Hubacher;Philipp Schaufelberger;4;Undirected;0.0049382716049382715
Bannkraft Silvia;Max Hubacher;4;Undirected;0.0049382716049382715
Bannkraft Silvia;Luna Wedler;4;Undirected;0.0049382716049382715
Golden Boy;Oscar Fitzek;4;Undirected;0.0049382716049382715
Literaturinstituts Biel;Silvia Tschui;4;Undirected;0.0049382716049382715
Luna Wedler;Verlegertochter Lilli;4;Undirected;0.0049382716049382715
Bannkraft Silvia;Philipp Schaufelberger;4;Undirected;0.0049382716049382715
Luna Wedler;Philipp Schaufelberger;4;Undirected;0.0049382716049382715
Luna Wedler;Yulia Stephan;4;Undirected;0.0049382716049382715
Philipp Schaufelberger;Theaterregisseurs Peter;4;Undirected;0.0049382716049382715
Ile Royale;Joao Vaz;3;Undirected;0.0037037037037037038
Fingermalereien Soutters;Sabine Altorfer;3;Undirected;0.0037037037037037038
Jezebel Tripp;Sam Callaghan;3;Undirected;0.0037037037037037038
Fingermalereien Soutters;Michel Layaz;3;Undirected;0.0037037037037037038
Michel Layaz;Sabine Altorfer;3;Undirected;0.0037037037037037038
Karl Friedrich;Karl Friedrich- Josef Liefers;2;Undirected;0.0024691358024691358
Allgemeine Sonntagszeitung;Andres Veiel;2;Undirected;0.0024691358024691358
Angela Merkel;Jens Spahn;2;Undirected;0.0024691358024691358
Baptistenprediger Franklin Graham;Donald Trump;2;Undirected;0.0024691358024691358
Allgemeine Sonntagszeitung;Jan Philipp;2;Undirected;0.0024691358024691358
Clarice Lispector;Jesus Genregerecht;2;Undirected;0.0024691358024691358
Jesus Genregerecht;Santos Pacheco;2;Undirected;0.0024691358024691358
Joseph Chen;Mann Josef;2;Undirected;0.0024691358024691358
Joseph Chen;Lispectors Prosagirlanden;2;Undirected;0.0024691358024691358
Adolf Dietrich;Isabelle Vonlanthen;2;Undirected;0.0024691358024691358
Meehan Alex;Sinead Crowley;2;Undirected;0.0024691358024691358
Andres Veiel;Johann Scheerers;2;Undirected;0.0024691358024691358
Catherine Ryan Howard;Sinead Crowley;2;Undirected;0.0024691358024691358
Anne Siemens;Pete Doherty;2;Undirected;0.0024691358024691358
Clarice Lispector;Rita Alvarenga Chagas Souza;2;Undirected;0.0024691358024691358
Josh Hawley;Ted Cruz;2;Undirected;0.0024691358024691358
Cristian Lindner;Jens Spahn;2;Undirected;0.0024691358024691358
Klaus Leisinger;Thomas Loisl;2;Undirected;0.0024691358024691358
Heinz Monheim;Mittsommertag Monheim;2;Undirected;0.0024691358024691358
Santos Pacheco;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Catherine Ryan Howard;William Butler Yeats;2;Undirected;0.0024691358024691358
Clarice Lispector;Lispectors Prosagirlanden;2;Undirected;0.0024691358024691358
Clarice Lispector;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Liz Nugent;William Butler Yeats;2;Undirected;0.0024691358024691358
Angela Merkel;Cristian Lindner;2;Undirected;0.0024691358024691358
Benjamin Moser;Jesus Genregerecht;2;Undirected;0.0024691358024691358
Elisabeth Rathgeb;Norbert Gstrein;2;Undirected;0.0024691358024691358
Benjamin Moser;Lispectors Prosagirlanden;2;Undirected;0.0024691358024691358
Catherine Ryan Howard;Tana French;2;Undirected;0.0024691358024691358
Sam Blake;Tana French;2;Undirected;0.0024691358024691358
Sally Rooney;Sinead Crowley;2;Undirected;0.0024691358024691358
Mann Josef;Rita Alvarenga Chagas Souza;2;Undirected;0.0024691358024691358
Markus Scholz;Peter Wagener;2;Undirected;0.0024691358024691358
Liz Nugent;Sinead Crowley;2;Undirected;0.0024691358024691358
Clarice Lispector;Santos Pacheco;2;Undirected;0.0024691358024691358
Sally Rooney;William Butler Yeats;2;Undirected;0.0024691358024691358
Mann Josef;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Tana French;William Butler Yeats;2;Undirected;0.0024691358024691358
Catherine Ryan Howard;Meehan Alex;2;Undirected;0.0024691358024691358
Jesus Genregerecht;Joseph Chen;2;Undirected;0.0024691358024691358
Catherine Ryan Howard;Liz Nugent;2;Undirected;0.0024691358024691358
Adrian Ciszewski;Chris Avellone;2;Undirected;0.0024691358024691358
Bergisch Bach;Mittsommertag Monheim;2;Undirected;0.0024691358024691358
Catherine Ryan Howard;Sally Rooney;2;Undirected;0.0024691358024691358
Elisabeth Rathgeb;Jacob Thurner;2;Undirected;0.0024691358024691358
Jesus Genregerecht;Rita Alvarenga Chagas Souza;2;Undirected;0.0024691358024691358
Rita Alvarenga Chagas Souza;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Rita Alvarenga Chagas Souza;Santos Pacheco;2;Undirected;0.0024691358024691358
Sam Blake;Sinead Crowley;2;Undirected;0.0024691358024691358
Alissa Ganieva;Buch Germano;2;Undirected;0.0024691358024691358
Anne Siemens;Jan Philipp;2;Undirected;0.0024691358024691358
Lispectors Prosagirlanden;Santos Pacheco;2;Undirected;0.0024691358024691358
Meehan Alex;Sam Blake;2;Undirected;0.0024691358024691358
Liz Nugent;Meehan Alex;2;Undirected;0.0024691358024691358
Autoriese Stellantis;Carlos Tavares;2;Undirected;0.0024691358024691358
Johann Scheerers;Pete Doherty;2;Undirected;0.0024691358024691358
Benjamin Moser;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Lispectors Prosagirlanden;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Josef Liefers;Karl Friedrich- Josef Liefers;2;Undirected;0.0024691358024691358
Liz Nugent;Sally Rooney;2;Undirected;0.0024691358024691358
Joseph Chen;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Jesus Genregerecht;Visagisten Serjoca;2;Undirected;0.0024691358024691358
Sinead Crowley;Tana French;2;Undirected;0.0024691358024691358
Jan Philipp;Johann Scheerers;2;Undirected;0.0024691358024691358
George Hunter;Norbert Gstrein;2;Undirected;0.0024691358024691358
Jesus Genregerecht;Lispectors Prosagirlanden;2;Undirected;0.0024691358024691358
George Hunter;Jacob Thurner;2;Undirected;0.0024691358024691358
Meehan Alex;Sally Rooney;2;Undirected;0.0024691358024691358
Anne Siemens;Johann Scheerers;2;Undirected;0.0024691358024691358
Josef Liefers;Karl Friedrich;2;Undirected;0.0024691358024691358
Liz Nugent;Tana French;2;Undirected;0.0024691358024691358
Sally Rooney;Tana French;2;Undirected;0.0024691358024691358
Buch Germano;Caucasia Dagestan;2;Undirected;0.0024691358024691358
Joseph Chen;Rita Alvarenga Chagas Souza;2;Undirected;0.0024691358024691358
Sam Blake;William Butler Yeats;2;Undirected;0.0024691358024691358
Angela Merkel;Karl Lauterbach;2;Undirected;0.0024691358024691358
Benjamin Moser;Mann Josef;2;Undirected;0.0024691358024691358
Heike Behrend;Rainer Moritz;2;Undirected;0.0024691358024691358
Jan Philipp;Pete Doherty;2;Undirected;0.0024691358024691358
Lispectors Prosagirlanden;Rita Alvarenga Chagas Souza;2;Undirected;0.0024691358024691358
Benjamin Moser;Clarice Lispector;2;Undirected;0.0024691358024691358
Bergisch Bach;Heinz Monheim;2;Undirected;0.0024691358024691358
Liz Nugent;Sam Blake;2;Undirected;0.0024691358024691358
Lispectors Prosagirlanden;Mann Josef;2;Undirected;0.0024691358024691358
Benjamin Moser;Joseph Chen;2;Undirected;0.0024691358024691358
Jesus Genregerecht;Mann Josef;2;Undirected;0.0024691358024691358
Allgemeine Sonntagszeitung;Pete Doherty;2;Undirected;0.0024691358024691358
Andres Veiel;Jan Philipp;2;Undirected;0.0024691358024691358
Benjamin Moser;Rita Alvarenga Chagas Souza;2;Undirected;0.0024691358024691358
Andres Veiel;Pete Doherty;2;Undirected;0.0024691358024691358
Mann Josef;Santos Pacheco;2;Undirected;0.0024691358024691358
Clarice Lispector;Joseph Chen;2;Undirected;0.0024691358024691358
Allgemeine Sonntagszeitung;Anne Siemens;2;Undirected;0.0024691358024691358
Catherine Ryan Howard;Sam Blake;2;Undirected;0.0024691358024691358
Benjamin Moser;Santos Pacheco;2;Undirected;0.0024691358024691358
Clarice Lispector;Mann Josef;2;Undirected;0.0024691358024691358
Meehan Alex;William Butler Yeats;2;Undirected;0.0024691358024691358
Andres Veiel;Anne Siemens;2;Undirected;0.0024691358024691358
Sinead Crowley;William Butler Yeats;2;Undirected;0.0024691358024691358
Alissa Ganieva;Caucasia Dagestan;2;Undirected;0.0024691358024691358
Norbert Gstrein;Norbert Gstrein Tyrol;2;Undirected;0.0024691358024691358
Elisabeth Rathgeb;George Hunter;2;Undirected;0.0024691358024691358
Sally Rooney;Sam Blake;2;Undirected;0.0024691358024691358
Jacob Thurner;Norbert Gstrein;2;Undirected;0.0024691358024691358
Joseph Chen;Santos Pacheco;2;Undirected;0.0024691358024691358
Meehan Alex;Tana French;2;Undirected;0.0024691358024691358
Christopher Moller;Rainer Moritz;2;Undirected;0.0024691358024691358
Autoriesen Stellantis;Le Parisien;2;Undirected;0.0024691358024691358
Allgemeine Sonntagszeitung;Johann Scheerers;2;Undirected;0.0024691358024691358
Astrid Lindgren;Christa Kozik;1;Undirected;0.0012345679012345679
Gianfranco Fdb;Thurgau Violonistin;1;Undirected;0.0012345679012345679
Jonathan Jones;Kasseler Fridericianum;1;Undirected;0.0012345679012345679
Allgemeine Zeitung;Einsatztagen Autobahntrasse;1;Undirected;0.0012345679012345679
Boris Mezuev Nawalnys;Ilya Remeslo;1;Undirected;0.0012345679012345679
Claude Debussy;Skulpturenausstellung Ottmar;1;Undirected;0.0012345679012345679
Nablus Taher El Masri;Stepan Bandera;1;Undirected;0.0012345679012345679
Herr Scholz;Infektionsschutzgesetz Herr Spahn;1;Undirected;0.0012345679012345679
Augustin Jagg;Thomas Studer;1;Undirected;0.0012345679012345679
Lana Del Rey;Lgbt Kim Petras;1;Undirected;0.0012345679012345679
Angela Merkel;Christine Lagarde;1;Undirected;0.0012345679012345679
Kunstvermittlerin Christine Stalder;Nik Kevin Koch;1;Undirected;0.0012345679012345679
Limmat Verlag;Tobias Garcia;1;Undirected;0.0012345679012345679
Marie Lois;Willi Toblers;1;Undirected;0.0012345679012345679
Angela Merkel;Johnny Ludvigsson;1;Undirected;0.0012345679012345679
Stuart Hall;Zellennachbarn Simeon;1;Undirected;0.0012345679012345679
Jake Sullivan;Stanley Mcchrystal;1;Undirected;0.0012345679012345679
Abdul Hamid Dabeiba;Ali Ibrahim Dabaiba;1;Undirected;0.0012345679012345679
Claude Debussy;Rusch Rusch;1;Undirected;0.0012345679012345679
Frank Sherwood Rowland;Mario Molina;1;Undirected;0.0012345679012345679
Darcus Howe;Zellennachbarn Simeon;1;Undirected;0.0012345679012345679
Adam Zagajewski;Seamus Heaney;1;Undirected;0.0012345679012345679
Rudolf Lutz;Rusch Rusch;1;Undirected;0.0012345679012345679
George Friedrich Handel;Peter Bcker;1;Undirected;0.0012345679012345679
Herndon Warnock;Johns Thomas Porter;1;Undirected;0.0012345679012345679
Bob Dylan;Sophia Hamann;1;Undirected;0.0012345679012345679
Adrian Bleisch;Peter Roth;1;Undirected;0.0012345679012345679
Josh Hawley;William Cohen;1;Undirected;0.0012345679012345679
Navalnyjs Meisterfilm Putin;Sergey Viktorovich Chemezov;1;Undirected;0.0012345679012345679
Altersmelancholie Aschenbach;Halbgreise Erich;1;Undirected;0.0012345679012345679
Politaktivist Hans;Tobias Garcia;1;Undirected;0.0012345679012345679
Ilia Vasella;Politaktivist Hans;1;Undirected;0.0012345679012345679
Adam Zagajewski;Billie Holiday;1;Undirected;0.0012345679012345679
Andrin Uetz;Beatproduzent Johns Sarastro;1;Undirected;0.0012345679012345679
Herr Buchenau;Peter Buchenau;1;Undirected;0.0012345679012345679
Canton Zurich;Moritz Young;1;Undirected;0.0012345679012345679
Lika Jungautorin Luna Levey;Peter Roth;1;Undirected;0.0012345679012345679
Abdelhakim Belhadsch;Armaud Hamelin;1;Undirected;0.0012345679012345679
Aleksandr Gauland;Thomas Haldenwang;1;Undirected;0.0012345679012345679
Kim Kardashians;Stefan Wagner;1;Undirected;0.0012345679012345679
Adrian Bleisch;Lika Jungautorin Luna Levey;1;Undirected;0.0012345679012345679
Herr Spahn;Johnny Ludvigsson;1;Undirected;0.0012345679012345679
Claude Debussy;Stefan Wagner;1;Undirected;0.0012345679012345679
Agatha Christie;Doris Day;1;Undirected;0.0012345679012345679
Armeeoberbefehlshaber Akhmed Salah Galicia;Louisa Hanoune;1;Undirected;0.0012345679012345679
Roland Schmid;Tobias Garcia;1;Undirected;0.0012345679012345679
George William Ziadie;Queen Elizabeth;1;Undirected;0.0012345679012345679
Beatproduzent Johns Sarastro;Yulia Kubik;1;Undirected;0.0012345679012345679
Nobel Peter;Willi Toblers;1;Undirected;0.0012345679012345679
Abdul Madschid;Dschamal Al-Falah;1;Undirected;0.0012345679012345679
Johns Sarastro;Youtube Berman;1;Undirected;0.0012345679012345679
Nachwuchsautorin Luna Levay;Roland Schmid;1;Undirected;0.0012345679012345679
Patricia Highsmith Locarno;Vadim Glowna;1;Undirected;0.0012345679012345679
Beatproduzent Johns Sarastro;Josef Manser;1;Undirected;0.0012345679012345679
Alain Berset;Bruno Walpoth;1;Undirected;0.0012345679012345679
Klaus Hoffmann;Reinhard Mey;1;Undirected;0.0012345679012345679
Jungautorin Luna Levey;Stefan Altenburger;1;Undirected;0.0012345679012345679
Alejandro Mayorkas;Despotischem Donald;1;Undirected;0.0012345679012345679
Lika Jungautorin Luna Levey;Miho Tanaka;1;Undirected;0.0012345679012345679
Charlotte Rampling;Marie Darrieussecq;1;Undirected;0.0012345679012345679
Jennifer Panara;Nachwuchsautorin Luna Levay;1;Undirected;0.0012345679012345679
Calabrio Dow Jones;Magnus Geverts;1;Undirected;0.0012345679012345679
Jungautorin Luna Levey;Literaturhauses Zurich;1;Undirected;0.0012345679012345679
Carola Wiemers;Emperor Nachmieter;1;Undirected;0.0012345679012345679
Annie Dillard;Clara Schumann;1;Undirected;0.0012345679012345679
Eckermanns Maurice;Sylvia Beach;1;Undirected;0.0012345679012345679
Adolf Dietrichs;Lika Jungautorin Luna Levey;1;Undirected;0.0012345679012345679
Literaturhauses Zurich;Marie Lois;1;Undirected;0.0012345679012345679
Nik Kevin Koch;Rudolf Lutz;1;Undirected;0.0012345679012345679
Luna Levay;Thomas Studer;1;Undirected;0.0012345679012345679
Annina Haab;Yulia Kubik Hans;1;Undirected;0.0012345679012345679
Ben Mandelson Lobo;Katharina Schmitz;1;Undirected;0.0012345679012345679
Antonio Gramsci;Louis Bonaparte;1;Undirected;0.0012345679012345679
Stefan Wagner;Tobias Garcia;1;Undirected;0.0012345679012345679
Christoph Keller;Yulia Kubik;1;Undirected;0.0012345679012345679
Baptistenprediger Franklin Graham;Obama Mayorkas;1;Undirected;0.0012345679012345679
Colette Macfarland;Leinkauf Ediths;1;Undirected;0.0012345679012345679
Amanda Gorman;Kamala Harris;1;Undirected;0.0012345679012345679
Baptistenprediger Franklin Graham;Stanley Mcchrystal;1;Undirected;0.0012345679012345679
Juliane Lieberts;Taylor Swift;1;Undirected;0.0012345679012345679
Adrian Kreyenfeld;Jonathan Jones;1;Undirected;0.0012345679012345679
Luna Levay;Youtube Berman;1;Undirected;0.0012345679012345679
Sebastian Rushworth;Theaterbesitzer Georges;1;Undirected;0.0012345679012345679
Luna Levay;Politaktivist Hans;1;Undirected;0.0012345679012345679
Franz Xaver;Jungautorin Luna Levey;1;Undirected;0.0012345679012345679
Alain Berset;Bob Dylan;1;Undirected;0.0012345679012345679
